url,price_in_rp,title,address,district,city,lat,long,facilities,property_type,ads_id,bedrooms,bathrooms,land_size_m2,building_size_m2,carports,certificate,electricity,maid_bedrooms,maid_bathrooms,floors,building_age,year_built,property_condition,building_orientation,garages,furnishing,price_per_land_m2_juta,lat_round,long_round,building_land_ratio
https://www.rumah123.com/properti/tangerang/hos11013749/#qid~546937c2-86eb-4bb2-9f2b-b438ef599e9e,4500000000.0,"Rumah Alam Sutera, Siap Huni ,sudah renovasi ,Living Room dan Dining Room luas sekali dengan ceiling plafon tinggi, dekat ke Supermarket, Mall Living World, Pasar Modern dan Pusat Cafe ternama","Alam Sutera, Tangerang",Alam Sutera,Tangerang,-6.2623791,106.5220235,"Keamanan, Taman",rumah,hos11013749,4.0,3.0,200.0,240.0,2.0,shm - sertifikat hak milik,3300 mah,0.0,0.0,2.0,7.0,2015.0,sudah renovasi,utara,0.0,semi furnished,22.5,-6.26238,106.52202,1.2
https://www.rumah123.com/properti/tangerang/hos11039514/#qid~546937c2-86eb-4bb2-9f2b-b438ef599e9e,5500000000.0,"Rumah Alam Sutera Narada,cluster favorit, jarang ada,dekat Sekolah Laurensia ,Mall Living World, Pasar Modern ,Universitas Binus dan exit tol menuju Jakarta dan Bandara","Alam Sutera, Tangerang",Alam Sutera,Tangerang,-6.2623791,106.5220235,"Jalur Telepon, Taman,  Keamanan",rumah,hos11039514,4.0,4.0,280.0,360.0,2.0,,4400 mah,1.0,1.0,2.0,7.0,2015.0,bagus,selatan,2.0,semi furnished,19.642857142857142,-6.26238,106.52202,1.2857142857142858
https://www.rumah123.com/properti/tangerang/hos11113314/#qid~18aeb085-a7b2-4d18-80f3-28cc6777c4e2,5000000000.0,DIJAMIN TERMURAH ! BANYAK DICARI LUAS RUMAH 250 FULL RENOV RAPI. UNIT JARANG ADA. FEEL FREE TO SURVEY,"Alam Sutera, Tangerang",Alam Sutera,Tangerang,-6.2623791,106.5220235," Ac, Keamanan,  Taman, Jogging Track",rumah,hos11113314,3.0,3.0,250.0,300.0,2.0,"lainnya (ppjb,girik,adat,dll)",3500 mah,1.0,1.0,2.0,5.0,2017.0,bagus sekali,timur laut,0.0,semi furnished,20.0,-6.26238,106.52202,1.2
https://www.rumah123.com/properti/tangerang/hos10404938/#qid~fe216eb2-de17-43ed-ab54-fa3efa7fffc9,2200000000.0,Rumah siap huni murah dan asri alam sutra,"Alam Sutera, Tangerang",Alam Sutera,Tangerang,-6.2623791,106.5220235,"Keamanan, Taman",rumah,hos10404938,3.0,1.0,136.0,110.0,0.0,shm - sertifikat hak milik,2200 mah,1.0,1.0,2.0,,,bagus,selatan,2.0,unfurnished,16.176470588235293,-6.26238,106.52202,0.8088235294117647
https://www.rumah123.com/properti/tangerang/hos9799496/#qid~ad59e9b3-66a8-4705-b3fc-20d647c97736,2300000000.0,"Rumah Feronia Park, minimalis siap huni","Alam Sutera, Tangerang",Alam Sutera,Tangerang,-6.2623791,106.5220235,"Kolam Renang, Taman,  Keamanan",rumah,hos9799496,3.0,2.0,102.0,125.0,1.0,shm - sertifikat hak milik,2200 mah,0.0,0.0,2.0,8.0,2014.0,sudah renovasi,utara,0.0,unfurnished,22.54901960784314,-6.26238,106.52202,1.2254901960784315
https://www.rumah123.com/properti/tangerang/hos11144680/#qid~f92d9c50-dbab-418d-a757-cf9be2836290,2390000000.0,Rumah 2 Lantai Alam Sutera( Sutera Feronia Park),"Alam Sutera, Tangerang",Alam Sutera,Tangerang,-6.2623791,106.5220235," Keamanan,  Jogging Track, Kolam Renang, Tempat Jemuran, Kitchen Set, Keamanan 24 jam,  Kolam Renang, Wastafel, Track Lari, Taman,  One Gate System",rumah,hos11144680,3.0,2.0,102.0,111.0,1.0,,3300 mah,1.0,1.0,2.0,,,bagus,selatan,0.0,semi furnished,23.43137254901961,-6.26238,106.52202,1.088235294117647
https://www.rumah123.com/properti/tangerang/hos10302598/#qid~f92d9c50-dbab-418d-a757-cf9be2836290,7650000000.0,Rumah Baru Nan Cantik,"Alam Sutera, Tangerang",Alam Sutera,Tangerang,-6.2623791,106.5220235,Ac,rumah,hos10302598,4.0,3.0,224.0,340.0,3.0,,3500 mah,1.0,1.0,2.0,1.0,2021.0,bagus,selatan,3.0,unfurnished,34.151785714285715,-6.26238,106.52202,1.5178571428571428
https://www.rumah123.com/properti/tangerang/hos10917216/#qid~edcaf871-2645-4a99-a2b9-e18cdbb3a3d3,26000000000.0,Rumah Mewah Full Furnish Di Alam Sutera Tangerang,"Alam Sutera, Tangerang",Alam Sutera,Tangerang,-6.2623791,106.5220235," Jogging Track, Keamanan, Taman",rumah,hos10917216,4.0,4.0,763.0,650.0,2.0,,lainnya mah,2.0,1.0,2.0,,,bagus,,0.0,furnished,34.07601572739188,-6.26238,106.52202,0.8519003931847968
https://www.rumah123.com/properti/tangerang/hos11365197/#qid~4a471456-6b5f-40ba-acb4-00890e0f6e73,3200000000.0,Rumah Bagus 2 Lantai Semi Furnished di Cluster Harmony Alam Sutera Tangerang,"Alam Sutera, Tangerang",Alam Sutera,Tangerang,-6.2623791,106.5220235," Keamanan,  Jogging Track,  Taman, Kolam Renang, AC, Ac, Track Lari",rumah,hos11365197,3.0,3.0,152.0,140.0,2.0,shm - sertifikat hak milik,3500 mah,1.0,1.0,2.0,,,bagus,selatan,0.0,semi furnished,21.05263157894737,-6.26238,106.52202,0.9210526315789473
https://www.rumah123.com/properti/tangerang/hos11365134/#qid~64b63570-5d79-426f-a823-b543b94792fa,3800000000.0,Dijual Rumah 2 Lantai Siap Huni di Sutera Gardenia,"Alam Sutera, Tangerang",Alam Sutera,Tangerang,-6.2623791,106.5220235," Ac,  Taman, Jogging Track, Jalur Telepon, Taman, Keamanan, Keamanan 24 jam, AC, Track Lari,  Kolam Renang,  Jalur Telepon",rumah,hos11365134,4.0,2.0,250.0,180.0,2.0,shm - sertifikat hak milik,2200 mah,1.0,1.0,2.0,,,bagus,utara,0.0,semi furnished,15.2,-6.26238,106.52202,0.72
https://www.rumah123.com/properti/tangerang/hos11359578/#qid~0d9492e8-7326-465d-85ee-e54559fedc26,7500000000.0,"Rumah Brand New Alam Sutera, Furnished, Cantik dan Bagus  - YL","Alam Sutera, Tangerang",Alam Sutera,Tangerang,-6.2623791,106.5220235," Keamanan,  Jogging Track, Lapangan Bola,  Tempat Gym, Lapangan Tenis,  Lapangan Bulu Tangkis, Jalur Telepon,  Track Lari, Keamanan 24 jam, Wastafel,  CCTV, Taman,  One Gate System,  Playground,  Lapangan Basket",rumah,hos11359578,4.0,4.0,240.0,460.0,1.0,shm - sertifikat hak milik,4400 mah,1.0,1.0,2.0,0.0,2022.0,bagus,,1.0,furnished,31.25,-6.26238,106.52202,1.9166666666666667
https://www.rumah123.com/properti/tangerang/hos11288769/#qid~b392b0bd-5b99-4d52-8dad-2ca03ede62f2,2960000000.0,Langka Rumah Rossini Siap Huni Gading Serpong,"Gading Serpong, Tangerang",Gading Serpong,Tangerang,-6.2433511,106.6174456,"CCTV,  Kolam Renang, Taman,  Keamanan",rumah,hos11288769,4.0,3.0,96.0,116.0,2.0,"lainnya (ppjb,girik,adat,dll)",2200 mah,1.0,1.0,2.0,1.0,2021.0,sudah renovasi,utara,0.0,unfurnished,30.833333333333332,-6.24335,106.61745,1.2083333333333333
https://www.rumah123.com/properti/tangerang/hos11283309/#qid~b392b0bd-5b99-4d52-8dad-2ca03ede62f2,5050000000.0,Rumah 2 Lantai LOKASI DI TENGAH CBD,"Gading Serpong, Tangerang",Gading Serpong,Tangerang,-6.2433511,106.6174456," Ac,  Lapangan Voli,  Jogging Track,  Taman, Lapangan Tenis,  Pemanas Air, Tempat Jemuran, Jalur Telepon, Lapangan Basket, Keamanan, Kitchen Set,  Lapangan Bulu Tangkis,  Track Lari, Wastafel,  CCTV,  AC",rumah,hos11283309,4.0,3.0,140.0,176.0,1.0,shm - sertifikat hak milik,3500 mah,0.0,1.0,2.0,0.0,2022.0,baru,utara,2.0,semi furnished,36.07142857142858,-6.24335,106.61745,1.2571428571428571
https://www.rumah123.com/properti/tangerang/hos10472836/#qid~081d392b-51c4-4ebe-a78e-182ff09ec21c,7100000000.0,Rumah Mewah Cluster Pasadena Gading Serpong Lokasi Strategis,"Gading Serpong, Tangerang",Gading Serpong,Tangerang,-6.2433511,106.6174456," Ac,  Taman, Jogging Track, Keamanan,  CCTV,  Kolam Renang,  Jalur Telepon",rumah,hos10472836,4.0,3.0,216.0,283.0,2.0,shm - sertifikat hak milik,5500 mah,1.0,1.0,2.0,0.0,2022.0,baru,selatan,1.0,unfurnished,32.87037037037037,-6.24335,106.61745,1.3101851851851851
https://www.rumah123.com/properti/tangerang/hos11133130/#qid~031d407f-8703-4950-9c55-5101f432d482,2700000000.0,BELI RUMAH INI GA PERLU PAKAI DP LOHH! SUDAH FULLY FURNISHED JUGA! LOKASI DEKAT SEKOLAH DAN MALL,"Gading Serpong, Tangerang",Gading Serpong,Tangerang,-6.2433511,106.6174456," Keamanan, CCTV,  Jogging Track,  Taman, Kolam Renang, Jalur Telepon, Track Lari,  Kolam Renang",rumah,hos11133130,3.0,3.0,84.0,128.0,2.0,shm - sertifikat hak milik,2200 mah,0.0,0.0,3.0,0.0,2022.0,bagus,selatan,2.0,furnished,32.14285714285714,-6.24335,106.61745,1.5238095238095237
https://www.rumah123.com/properti/tangerang/hos10612796/#qid~031d407f-8703-4950-9c55-5101f432d482,1440000000.0,Rumah Strategis Siap Kpr Dekat Gading Serpong Bebas Banjir Harga All In,"Gading Serpong, Tangerang",Gading Serpong,Tangerang,-6.2433511,106.6174456,"Keamanan, Taman",rumah,hos10612796,4.0,2.0,96.0,110.0,0.0,shm - sertifikat hak milik,2200 mah,0.0,0.0,2.0,,,bagus,,1.0,unfurnished,15.0,-6.24335,106.61745,1.1458333333333333
https://www.rumah123.com/properti/tangerang/hos10367477/#qid~c1274867-52e5-4813-b501-82bd0ca7a1ad,2400000000.0,Rumah Strategis Bebas Banjir Nego Harga All In Kpr di Cluster Angelonia,"Gading Serpong, Tangerang",Gading Serpong,Tangerang,-6.2433511,106.6174456,"Keamanan, Taman",rumah,hos10367477,3.0,2.0,161.0,200.0,1.0,shm - sertifikat hak milik,2200 mah,1.0,0.0,2.0,,,,,1.0,unfurnished,14.906832298136646,-6.24335,106.61745,1.2422360248447204
https://www.rumah123.com/properti/tangerang/hos11070003/#qid~c1274867-52e5-4813-b501-82bd0ca7a1ad,9000000000.0,Dijual BU Rumah Summarecon Serpong Emerald Cove 18x23,"Gading Serpong, Tangerang",Gading Serpong,Tangerang,-6.2433511,106.6174456," Jogging Track,  Taman, Keamanan, Ac,  CCTV,  Kolam Renang,  Jalur Telepon",rumah,hos11070003,5.0,6.0,414.0,840.0,4.0,"lainnya (ppjb,girik,adat,dll)",11000 mah,3.0,1.0,3.0,1.0,2021.0,baru,selatan,0.0,semi furnished,21.73913043478261,-6.24335,106.61745,2.028985507246377
https://www.rumah123.com/properti/tangerang/hos9813160/#qid~3e8cfc7c-8617-4a40-b9f6-9bf1f80cbbf1,7100000000.0,RUMAH SULTAN TERMEWAH DAPAT BATHTUBE WHIRLPOOL DI GADING SERPONG,"Gading Serpong, Tangerang",Gading Serpong,Tangerang,-6.2433511,106.6174456," Ac,  Taman, Jogging Track, Keamanan,  CCTV,  Kolam Renang,  Jalur Telepon",rumah,hos9813160,4.0,3.0,214.0,230.0,2.0,,5500 mah,1.0,0.0,2.0,0.0,2022.0,baru,selatan,1.0,semi furnished,33.177570093457945,-6.24335,106.61745,1.074766355140187
https://www.rumah123.com/properti/tangerang/hos10500609/#qid~3e8cfc7c-8617-4a40-b9f6-9bf1f80cbbf1,1060000000.0,Rumah 2 Lantai Siap Kpr di Perumahan Binong Permai Harga All In Nego,"Gading Serpong, Tangerang",Gading Serpong,Tangerang,-6.2433511,106.6174456,"Keamanan, Taman",rumah,hos10500609,4.0,3.0,106.0,151.0,1.0,shm - sertifikat hak milik,1300 mah,0.0,0.0,2.0,,,bagus,,1.0,unfurnished,10.0,-6.24335,106.61745,1.4245283018867925
https://www.rumah123.com/properti/tangerang/hos10613187/#qid~ede15eae-7f52-407b-9fe7-7bdc29376b6a,2220000000.0,Rumah Industrial Modern Siap Kpr di Taman Holandia Tangerang Harga All In,"Gading Serpong, Tangerang",Gading Serpong,Tangerang,-6.2433511,106.6174456,"Keamanan, Taman",rumah,hos10613187,3.0,3.0,120.0,130.0,0.0,shm - sertifikat hak milik,2200 mah,0.0,0.0,2.0,,,bagus,,1.0,unfurnished,18.5,-6.24335,106.61745,1.0833333333333333
https://www.rumah123.com/properti/tangerang/hos10940830/#qid~21106bba-a08b-4384-8f7a-8833fcf2a9ca,889000000.0,Rumah Minimalis 1lt Highceiling Mezanine Dekat Gading Serpong,"Gading Serpong, Tangerang",Gading Serpong,Tangerang,-6.2433511,106.6174456," Keamanan, CCTV, Jalur Telepon, Wastafel,  Kolam Renang,  Track Lari, Keamanan 24 jam, Ac,  CCTV,  AC,  Jogging Track, Lapangan Tenis, Kitchen Set,  Playground,  Taman, Lapangan Bola,  Tempat Gym, Tempat Jemuran, Taman,  One Gate System,  Jalur Telepon,  Lapangan Basket",rumah,hos10940830,2.0,1.0,72.0,41.0,1.0,,2200 mah,0.0,0.0,1.0,0.0,2022.0,baru,utara,1.0,unfurnished,12.347222222222221,-6.24335,106.61745,0.5694444444444444
https://www.rumah123.com/properti/tangerang/hos10854975/#qid~38dbf9b9-7fc2-4646-bdd9-bab0cc8409ce,4800000000.0,Cluster New Menteng Village Rumah Full Detached Tidak Nempel Dan Mewah di Gading Serpong,"Gading Serpong, Tangerang",Gading Serpong,Tangerang,-6.2433511,106.6174456," Jogging Track, Keamanan,  Kolam Renang, Taman,  AC",rumah,hos10854975,3.0,3.0,180.0,217.0,2.0,shm - sertifikat hak milik,4400 mah,1.0,1.0,2.0,0.0,2022.0,baru,,0.0,,26.666666666666668,-6.24335,106.61745,1.2055555555555555
https://www.rumah123.com/properti/tangerang/hos10486390/#qid~38dbf9b9-7fc2-4646-bdd9-bab0cc8409ce,4800000000.0,Cluster Menteng Village Rumah Mewah Di Gading Serpong,"Gading Serpong, Tangerang",Gading Serpong,Tangerang,-6.2433511,106.6174456," Keamanan,  Taman,  Jogging Track, Kolam Renang, Jalur Telepon",rumah,hos10486390,3.0,3.0,180.0,257.0,2.0,shm - sertifikat hak milik,4400 mah,1.0,1.0,2.0,,,baru,,0.0,,26.666666666666668,-6.24335,106.61745,1.4277777777777778
https://www.rumah123.com/properti/tangerang/hos10703434/#qid~0d78ec8f-2f33-4d41-aaca-448f4c257d84,1440000000.0,Rumah Asri Bebas Banjir Di Gading Serpong Strategis Harga All In Siap Kpr,"Gading Serpong, Tangerang",Gading Serpong,Tangerang,-6.2433511,106.6174456,"Keamanan, Taman",rumah,hos10703434,2.0,2.0,120.0,102.0,1.0,shm - sertifikat hak milik,1300 mah,0.0,0.0,1.0,,,bagus,,1.0,unfurnished,12.0,-6.24335,106.61745,0.85
https://www.rumah123.com/properti/tangerang/hos10364527/#qid~0d78ec8f-2f33-4d41-aaca-448f4c257d84,1320000000.0,Rumah 2 Lantai Harga All In Kpr di Komplek Sekretariat Negara Bebas Banjir,"Gading Serpong, Tangerang",Gading Serpong,Tangerang,-6.2433511,106.6174456,"Keamanan, Taman",rumah,hos10364527,6.0,2.0,91.0,170.0,1.0,,2200 mah,0.0,0.0,2.0,,,bagus,,1.0,unfurnished,14.505494505494505,-6.24335,106.61745,1.8681318681318682
https://www.rumah123.com/properti/tangerang/hos9932403/#qid~0d78ec8f-2f33-4d41-aaca-448f4c257d84,650000000.0,Rumah Siap Huni di Grand View Karawaci Harga All In Kpr Bisa Nego,"Gading Serpong, Tangerang",Gading Serpong,Tangerang,-6.2433511,106.6174456,"Keamanan, Taman",rumah,hos9932403,2.0,1.0,72.0,36.0,1.0,shm - sertifikat hak milik,1300 mah,0.0,0.0,1.0,,,bagus,,0.0,furnished,9.027777777777779,-6.24335,106.61745,0.5
https://www.rumah123.com/properti/tangerang/hos10537434/#qid~0d78ec8f-2f33-4d41-aaca-448f4c257d84,6930000000.0,"Rumah Mewah gading Serpong, Baru, Modern Tropis, Minimalis Premium","Gading Serpong, Tangerang",Gading Serpong,Tangerang,-6.2433511,106.6174456," Ac,  Jogging Track, Kolam Renang,  Taman, Keamanan,  CCTV,  Jalur Telepon",rumah,hos10537434,4.0,4.0,216.0,283.0,2.0,,7700 mah,1.0,1.0,2.0,0.0,2022.0,baru,selatan,0.0,unfurnished,32.08333333333333,-6.24335,106.61745,1.3101851851851851
https://www.rumah123.com/properti/tangerang/hos3324048/#qid~061b8866-ab27-4e79-90a6-dbd1e834c9d9,2320000000.0,Rumah Mewah luas 5 kamar tidur 4 kamar mandi   serpong,"Gading Serpong, Tangerang",Gading Serpong,Tangerang,-6.2433511,106.6174456," Ac,  Jogging Track, Kolam Renang,  Taman, CCTV, Jalur Telepon, Taman, Keamanan, Keamanan 24 jam, AC,  CCTV, Track Lari,  Kolam Renang,  Jalur Telepon",rumah,hos3324048,5.0,4.0,120.0,126.0,2.0,shm - sertifikat hak milik,2200 mah,1.0,1.0,2.0,0.0,2022.0,baru,,2.0,unfurnished,19.333333333333332,-6.24335,106.61745,1.05
https://www.rumah123.com/properti/tangerang/hos10417536/#qid~061b8866-ab27-4e79-90a6-dbd1e834c9d9,1020000000.0,Rumah Siap Huni Dekat Gading Serpong Harga All In Nego Bisa Kpr,"Gading Serpong, Tangerang",Gading Serpong,Tangerang,-6.2433511,106.6174456,"Keamanan, Taman",rumah,hos10417536,2.0,1.0,90.0,65.0,1.0,shm - sertifikat hak milik,1300 mah,0.0,0.0,1.0,,,,,1.0,unfurnished,11.333333333333334,-6.24335,106.61745,0.7222222222222222
https://www.rumah123.com/properti/tangerang/hos11253856/#qid~13a689e4-db18-4650-ac7a-bcfc871025dc,15000000000.0,Dijual Rumah Mewah di Kawasan Elit Pondok Hijau Golf Phg Summarecon Serpong,"Gading Serpong, Tangerang",Gading Serpong,Tangerang,-6.2433511,106.6174456," Taman, Tempat Jemuran, Akses Parkir, Kitchen Set, Keamanan 24 jam, AC,  CCTV,  Kolam Renang,  One Gate System, Tempat Gym,  Playground",rumah,hos11253856,4.0,5.0,585.0,425.0,2.0,shm - sertifikat hak milik,7700 mah,1.0,1.0,3.0,8.0,2014.0,bagus,barat daya,1.0,semi furnished,25.64102564102564,-6.24335,106.61745,0.7264957264957265
https://www.rumah123.com/properti/tangerang/hos11215275/#qid~13a689e4-db18-4650-ac7a-bcfc871025dc,2600000000.0,Cluster Volta Summarecon Gading Serpong | no Cobroke,"Gading Serpong, Tangerang",Gading Serpong,Tangerang,-6.2433511,106.6174456," Keamanan,  Jogging Track,  Taman, Jalur Telepon, Akses Parkir, Keamanan 24 jam, Wastafel, Track Lari, Taman,  One Gate System,  Playground",rumah,hos11215275,4.0,3.0,119.0,123.0,1.0,shm - sertifikat hak milik,3500 mah,0.0,0.0,2.0,6.0,2016.0,bagus,timur laut,0.0,unfurnished,21.84873949579832,-6.24335,106.61745,1.0336134453781514
https://www.rumah123.com/properti/tangerang/hos10425750/#qid~13a689e4-db18-4650-ac7a-bcfc871025dc,3300000000.0,Pascal Scientia Gd.Serpong lokasi sangat strategis harga bersaing,"Gading Serpong, Tangerang",Gading Serpong,Tangerang,-6.2433511,106.6174456," Keamanan,  Jogging Track, Taman, AC,  Kolam Renang,  Jalur Telepon",rumah,hos10425750,4.0,3.0,162.0,154.0,1.0,"lainnya (ppjb,girik,adat,dll)",4400 mah,1.0,1.0,2.0,8.0,2014.0,bagus,utara,1.0,unfurnished,20.37037037037037,-6.24335,106.61745,0.9506172839506173
https://www.rumah123.com/properti/tangerang/hos10884951/#qid~13a689e4-db18-4650-ac7a-bcfc871025dc,3500000000.0,"Rumah Murah Cluster Volta Gading Serpong,Tangerang | no Cobroke","Gading Serpong, Tangerang",Gading Serpong,Tangerang,-6.2433511,106.6174456," Keamanan,  Jogging Track, CCTV, Jalur Telepon, Keamanan 24 jam,  CCTV, Track Lari,  Kolam Renang, Taman",rumah,hos10884951,4.0,3.0,238.0,178.0,1.0,shm - sertifikat hak milik,2200 mah,0.0,1.0,2.0,7.0,2015.0,bagus sekali,selatan,0.0,unfurnished,14.705882352941176,-6.24335,106.61745,0.7478991596638656
https://www.rumah123.com/properti/tangerang/hos10349386/#qid~13a689e4-db18-4650-ac7a-bcfc871025dc,2500000000.0,RUMAH FULL FURNISHED DI GADING SERPONG SIAP HUNI,"Gading Serpong, Tangerang",Gading Serpong,Tangerang,-6.2433511,106.6174456," Ac,  Keamanan, CCTV,  Jogging Track,  Taman, Jalur Telepon,  Kolam Renang",rumah,hos10349386,3.0,2.0,105.0,114.0,1.0,,3500 mah,0.0,0.0,2.0,,,bagus sekali,utara,1.0,furnished,23.80952380952381,-6.24335,106.61745,1.0857142857142856
https://www.rumah123.com/properti/tangerang/hos10884707/#qid~ebd7c4a9-0004-4192-a32e-36a5d90cf998,4300000000.0,"Cluster San Lorenzo IL Lago Gading Serpong, Tangerang | no Cobroke","Gading Serpong, Tangerang",Gading Serpong,Tangerang,-6.2433511,106.6174456," Ac,  Keamanan,  Jogging Track, Jalur Telepon, AC, Track Lari,  Kolam Renang, Taman",rumah,hos10884707,3.0,3.0,249.0,180.0,1.0,shm - sertifikat hak milik,2200 mah,1.0,1.0,2.0,10.0,2012.0,bagus,,2.0,furnished,17.269076305220885,-6.24335,106.61745,0.7228915662650602
https://www.rumah123.com/properti/tangerang/hos10582899/#qid~ebd7c4a9-0004-4192-a32e-36a5d90cf998,5320000000.0,Rumah 2 Lantai Di Area Gading Serpong  Lokasi Pusat,"Gading Serpong, Tangerang",Gading Serpong,Tangerang,-6.2433511,106.6174456," Ac,  Taman, Jogging Track, Keamanan,  Kolam Renang,  Jalur Telepon",rumah,hos10582899,3.0,3.0,180.0,257.0,3.0,shm - sertifikat hak milik,5500 mah,1.0,1.0,2.0,0.0,2022.0,baru,timur laut,0.0,unfurnished,29.555555555555557,-6.24335,106.61745,1.4277777777777778
https://www.rumah123.com/properti/tangerang/hos10652759/#qid~ee681e3d-c9e4-4718-ac4c-a651ac12aa71,1940000000.0,Rumah New Alma Lebar 10 Termurah di Gading Serpong,"Gading Serpong, Tangerang",Gading Serpong,Tangerang,-6.2433511,106.6174456," Ac,  Keamanan,  Jogging Track, Kolam Renang,  CCTV, Taman,  Jalur Telepon",rumah,hos10652759,3.0,2.0,80.0,102.0,1.0,shm - sertifikat hak milik,2200 mah,0.0,0.0,1.0,0.0,2022.0,baru,timur,2.0,unfurnished,24.25,-6.24335,106.61745,1.275
https://www.rumah123.com/properti/tangerang/hos10660254/#qid~ee681e3d-c9e4-4718-ac4c-a651ac12aa71,3100000000.0,Flamingo Caribbean The Springs Rumah Mewah di Gading Serpong,"Gading Serpong, Tangerang",Gading Serpong,Tangerang,-6.2433511,106.6174456,"Keamanan, Taman",rumah,hos10660254,3.0,3.0,128.0,129.0,2.0,shm - sertifikat hak milik,2200 mah,0.0,0.0,1.0,0.0,2022.0,baru,timur,0.0,unfurnished,24.21875,-6.24335,106.61745,1.0078125
https://www.rumah123.com/properti/tangerang/hos10652407/#qid~ee681e3d-c9e4-4718-ac4c-a651ac12aa71,4900000000.0,New Menteng Rumah Lebar 12 Termurah di Gading Serpong,"Gading Serpong, Tangerang",Gading Serpong,Tangerang,-6.2433511,106.6174456," Keamanan, CCTV,  Jogging Track,  Taman, Ac,  Kolam Renang,  Jalur Telepon",rumah,hos10652407,3.0,4.0,180.0,217.0,2.0,shm - sertifikat hak milik,3500 mah,1.0,1.0,2.0,0.0,2022.0,baru,timur,2.0,,27.222222222222225,-6.24335,106.61745,1.2055555555555555
https://www.rumah123.com/properti/tangerang/hos11261319/#qid~ee681e3d-c9e4-4718-ac4c-a651ac12aa71,2550000000.0,"Murah, Cepat Rumah 2Lantai Cluster Trimenzia Rapi,Sudah Interior (Nego)","Gading Serpong, Tangerang",Gading Serpong,Tangerang,-6.2433511,106.6174456,"Kulkas,  Kitchen Set,  Keamanan,  Jogging Track,  Taman, Kolam Renang,  Pemanas Air, Tempat Jemuran, Lapangan Basket, Ac, Wastafel, Track Lari, Taman,  AC",rumah,hos11261319,4.0,3.0,135.0,168.0,2.0,shm - sertifikat hak milik,3500 mah,1.0,1.0,2.0,,,bagus,,0.0,furnished,18.88888888888889,-6.24335,106.61745,1.2444444444444445
https://www.rumah123.com/properti/tangerang/hos11270522/#qid~ee681e3d-c9e4-4718-ac4c-a651ac12aa71,2300000000.0,Rumah di Fiordini Illago 2 Lantai Bagus Selatan,"Gading Serpong, Tangerang",Gading Serpong,Tangerang,-6.2433511,106.6174456,"Lapangan Basket, Tempat Jemuran, Keamanan, Wastafel,  Kolam Renang, Taman",rumah,hos11270522,3.0,3.0,136.0,135.0,2.0,"lainnya (ppjb,girik,adat,dll)",2200 mah,1.0,1.0,2.0,10.0,2012.0,bagus,selatan,1.0,unfurnished,16.91176470588235,-6.24335,106.61745,0.9926470588235294
https://www.rumah123.com/properti/tangerang/hos10420696/#qid~2a385497-fa81-488b-950b-130d655fd22f,1200000000.0,Rumah Fleekhauz Furnish Gading Serpong,"Gading Serpong, Tangerang",Gading Serpong,Tangerang,-6.2433511,106.6174456,"Taman, Ac,  Keamanan",rumah,hos10420696,3.0,3.0,72.0,120.0,1.0,shm - sertifikat hak milik,2200 mah,0.0,0.0,2.0,0.0,2022.0,bagus,timur laut,0.0,semi furnished,16.666666666666664,-6.24335,106.61745,1.6666666666666667
https://www.rumah123.com/properti/tangerang/hos10949396/#qid~2a385497-fa81-488b-950b-130d655fd22f,3700000000.0,Rumah di Pondok Hijau Golf Gading Serpong  cepat.,"Gading Serpong, Tangerang",Gading Serpong,Tangerang,-6.2433511,106.6174456," Taman, Keamanan,  Kolam Renang, Jogging Track",rumah,hos10949396,3.0,2.0,233.0,135.0,1.0,shm - sertifikat hak milik,2200 mah,1.0,1.0,2.0,3.0,2019.0,baru,,1.0,unfurnished,15.879828326180258,-6.24335,106.61745,0.5793991416309013
https://www.rumah123.com/properti/tangerang/hos11206047/#qid~2a385497-fa81-488b-950b-130d655fd22f,3800000000.0,"Termurah!! Rumah Pondok Hijau Golf, Bagus, Full Renov, Siap Huni, No Cobroke","Gading Serpong, Tangerang",Gading Serpong,Tangerang,-6.2433511,106.6174456," Ac,  Taman, Jogging Track, Tempat Jemuran, Jalur Telepon, Keamanan, Akses Parkir, Keamanan 24 jam, Kitchen Set, Wastafel, Track Lari,  Playground,  Kolam Renang,  One Gate System,  AC,  Jalur Telepon",rumah,hos11206047,4.0,4.0,182.0,180.0,2.0,shm - sertifikat hak milik,5500 mah,0.0,1.0,2.0,7.0,2015.0,bagus,barat daya,1.0,semi furnished,20.87912087912088,-6.24335,106.61745,0.989010989010989
